Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
4032,tips,4,4,4,0.366496,0.381963,308.629032,0.01094,0.01094,1,0.000212,0,0.833333,5,0.039459
473,blockbuster,4,4,5,0.309002,0.324552,0,0.00307,0.00307,1,0.000215,0,1,6,0.014949
1173,englishbreakfast,4,4,5,0.309002,0.324552,0,0.00307,0.00307,1,0.000215,0,1,6,0.014949
1203,euston,4,4,5,0.309002,0.324552,0,0.00307,0.00307,1,0.000215,0,1,6,0.014949
1860,homeless,4,12,5,0.311174,0.322994,0,0.003961,0.003961,1,0.000214,0,1,6,0.013302
2964,Oxfam,4,12,5,0.311174,0.322994,0,0.003961,0.003961,1,0.000214,0,1,6,0.013302
1897,humpback,4,8,5,0.300489,0.311153,0,0.003427,0.003427,1,0.000217,0,1,6,0.009643
4331,whales,4,8,5,0.300489,0.311153,0,0.003427,0.003427,1,0.000217,0,1,6,0.009643
2899,nzmustdo,4,8,5,0.300489,0.311153,0,0.003427,0.003427,1,0.000217,0,1,6,0.009643
2142,kaikoura,4,8,5,0.300489,0.311153,0,0.003427,0.003427,1,0.000217,0,1,6,0.009643
1475,funtimesahead,4,4,5,0.311655,0.332234,0,0.0083,0.0083,1,0.000215,0,1,6,0.023801
3513,shanghaipeeps,4,4,5,0.311655,0.332234,0,0.0083,0.0083,1,0.000215,0,1,6,0.023801
2628,missyou,4,4,5,0.311655,0.332234,0,0.0083,0.0083,1,0.000215,0,1,6,0.023801
78,Aga,4,6,5,0.297561,0.309301,14.771821,0.002384,0.002384,1,0.000217,0,0.833333,5,0.009396
3228,Radwanska,4,6,5,0.297561,0.309301,14.771821,0.002384,0.002384,1,0.000217,0,0.833333,5,0.009396
3017,peopleschoice,4,210,4,0.360998,0.374887,0,0.012336,0.012336,1,0.000215,0,1,6,0.039158
4405,winners,4,5,4,0.366526,0.382001,668.810042,0.01048,0.01048,1,0.000213,0,0.666667,4,0.037993
1649,GoodLuckLewis,4,4,5,0.291009,0.30131,0,0.002831,0.002831,1,0.000211,0,1,6,0.010626
624,Calendar,4,4,5,0.296445,0.306229,0,0.002679,0.002679,1,0.000211,0,1,6,0.00945
186,ArmedForceDay,4,4,4,0.358601,0.371688,0,0.010348,0.010348,1,0.00021,0,1,6,0.034251
2185,kissimmee,4,4,5,0.311371,0.321981,0,0.00396,0.00396,1,0.000211,0,1,6,0.011527
2754,Nadal,4,5,5,0.293342,0.305206,1,0.002222,0.002222,1,0.000218,0,0.666667,4,0.008988
4213,Vettel,4,4,5,0.290513,0.300425,0,0.002338,0.002338,1,0.000212,0,1,6,0.009015
2530,markweb,4,4,5,0.290513,0.300425,0,0.002338,0.002338,1,0.000212,0,1,6,0.009015
1193,ethiadstadium,4,4,5,0.275888,0.283717,0,0.00156,0.00156,1,0.00021,0,1,6,0.006099
905,Cunt,4,8,5,0.303454,0.311811,0,0.001639,0.001639,1,0.000216,0,1,6,0.006152
1014,DisabledDog,4,8,5,0.303454,0.311811,0,0.001639,0.001639,1,0.000216,0,1,6,0.006152
4442,WOOF,4,8,5,0.303454,0.311811,0,0.001639,0.001639,1,0.000216,0,1,6,0.006152
801,ComeOnLions,4,5,5,0.309045,0.324627,1.071429,0.003499,0.003499,1,0.00021,0,0.666667,4,0.016358
3458,seashells,4,8,5,0.314065,0.324247,0,0.006617,0.006617,1,0.00021,0,1,6,0.016168
2089,jazzworld,4,4,4,0.352492,0.364103,0,0.008137,0.008137,1,0.000215,0,1,6,0.026024
266,backstagebar,4,4,4,0.352492,0.364103,0,0.008137,0.008137,1,0.000215,0,1,6,0.026024
1538,giantstrawberry,4,4,4,0.352492,0.364103,0,0.008137,0.008137,1,0.000215,0,1,6,0.026024
4046,toffssport,4,4,5,0.293342,0.305206,0,0.002424,0.002424,1,0.000213,0,1,6,0.009782
282,bagoshite,4,4,5,0.293342,0.305206,0,0.002424,0.002424,1,0.000213,0,1,6,0.009782
134,ambulance,4,4,5,0.290742,0.300858,0,0.002747,0.002747,1,0.00021,0,1,6,0.010192
2583,Mets,4,4,4,0.372101,0.3884,0,0.012769,0.012769,1,0.000209,0,1,6,0.046004
2967,P,4,5,5,0.2934,0.303094,1623.101219,0.00144,0.00144,11,0.000223,0,0.5,3,0.005945
4109,trueTibet,4,6,4,0.359649,0.37325,0,0.010934,0.010934,1,0.000214,0,1,6,0.03532
51,Action,4,4,4,0.359649,0.37325,0,0.010934,0.010934,1,0.000213,0,1,6,0.03532
4014,TibetFl,4,4,4,0.359649,0.37325,0,0.010934,0.010934,1,0.000213,0,1,6,0.03532
3459,seasick,4,6,5,0.329268,0.33957,96.436367,0.005368,0.005368,1,0.000213,0,0.833333,5,0.01769
3137,presents,4,4,5,0.348113,0.363407,0,0.014735,0.014735,1,0.000209,0,1,6,0.037943
4493,Yoga,4,4,5,0.334492,0.352081,333.030468,0.009155,0.009155,1,0.000216,0,0.666667,4,0.027839
1413,FPSBS,4,4,5,0.310715,0.31926,0,0.002856,0.002856,11,0.000212,0,1,6,0.00983
3189,Purplebiz,4,4,5,0.310715,0.31926,0,0.002856,0.002856,11,0.000212,0,1,6,0.00983
3703,spiritual,4,4,5,0.293342,0.303,0,0.001564,0.001564,11,0.000213,0,1,6,0.006371
1129,Edgbaston,4,4,5,0.293342,0.303,0,0.001564,0.001564,11,0.000213,0,1,6,0.006371
56,ACUAPARK,4,4,5,0.32895,0.346853,0,0.0111,0.0111,1,0.000212,0,1,6,0.029532
3151,PRIMOS,4,4,5,0.32895,0.346853,0,0.0111,0.0111,1,0.000212,0,1,6,0.029532
612,bwo,4,4,5,0.320243,0.335148,0,0.006578,0.006578,1,0.000215,0,1,6,0.019026
566,brixton,4,4,5,0.320243,0.335148,0,0.006578,0.006578,1,0.000215,0,1,6,0.019026
2966,oxfordshire,4,4,5,0.320243,0.335148,0,0.006578,0.006578,1,0.000215,0,1,6,0.019026
2237,laketahoe,4,8,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
618,cabinlife,4,8,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
1264,familytime,4,9,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
1750,hanginout,4,8,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
4310,weird,4,6,4,0.36091,0.374191,603.517075,0.010823,0.010823,1,0.000213,0,0.666667,4,0.035056
3255,readers,4,4,5,0.303371,0.313121,0,0.002385,0.002385,11,0.000213,0,1,6,0.008166
2750,mystery,4,4,5,0.303371,0.313121,0,0.002385,0.002385,11,0.000213,0,1,6,0.008166
544,Bristish,4,4,5,0.293342,0.303,0,0.00148,0.00148,11,0.000216,0,1,6,0.006123
865,Craft,4,4,5,0.293342,0.303,0,0.00148,0.00148,11,0.000216,0,1,6,0.006123
867,craftyfolk,4,4,5,0.293342,0.303,0,0.00148,0.00148,11,0.000216,0,1,6,0.006123
334,BBCiPlayer,4,5,4,0.36,0.373174,269.813512,0.011621,0.011621,1,0.000209,0,0.666667,4,0.036017
594,buongiornoatutti,4,4,5,0.294787,0.302586,0,0.002301,0.002301,1,0.000214,0,1,6,0.006044
3363,rompicoglioni,4,4,5,0.294787,0.302586,0,0.002301,0.002301,1,0.000214,0,1,6,0.006044
2650,mondopazzo,4,4,5,0.294787,0.302586,0,0.002301,0.002301,1,0.000214,0,1,6,0.006044
750,ClassAct,4,8,4,0.359649,0.37325,640.586975,0.01059,0.01059,1,0.000213,0,0.666667,4,0.034481
2497,MainStage,4,9,5,0.314132,0.325873,20.771028,0.004352,0.004352,1,0.000214,0,0.666667,4,0.014501
1246,fab,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
418,bestones,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
4443,woohoooooo,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
3594,sisterlylove,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
1709,green,4,8,4,0.379532,0.395852,670.982805,0.015476,0.015476,1,0.000216,0,0.666667,4,0.046477
1420,freaqfestival,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
1419,freaq,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
3785,stuttgart,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
4527,zollamt,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
4041,toasterglastonbury,4,20,4,0.352492,0.364103,0,0.008054,0.008054,1,0.000215,0,1,6,0.025845
4040,toasterflag,4,20,4,0.352492,0.364103,0,0.008054,0.008054,1,0.000215,0,1,6,0.025845
3487,Seppi,4,6,5,0.293342,0.305206,0,0.002285,0.002285,1,0.000215,0,1,6,0.009181
4222,Vinci,4,4,5,0.293342,0.305206,0,0.002285,0.002285,1,0.000214,0,1,6,0.009181
3014,Pennetta,4,4,5,0.293342,0.305206,0,0.002285,0.002285,1,0.000214,0,1,6,0.009181
4480,yay,4,5,5,0.33171,0.344452,0,0.007425,0.007425,1,0.00021,0,1,6,0.021006
990,DF13,4,8,5,0.31078,0.327217,0,0.006735,0.006735,1,0.000214,0,1,6,0.019389
4483,yeaaaahhh,4,8,5,0.31078,0.327217,0,0.006735,0.006735,1,0.000214,0,1,6,0.019389
3526,sheffieldaccent,4,4,4,0.352744,0.364442,0,0.008902,0.008902,1,0.00021,0,1,6,0.027933
2782,nepali,4,8,5,0.3259,0.341746,0,0.009214,0.009214,1,0.000214,0,1,6,0.024485
2781,nepal,4,9,5,0.3259,0.341746,0,0.009214,0.009214,1,0.000214,0,1,6,0.024485
199,asar15,4,8,5,0.3259,0.341746,0,0.009214,0.009214,1,0.000214,0,1,6,0.024485
1581,glastolive,4,31,4,0.360998,0.374887,0,0.012336,0.012336,1,0.00021,0,1,6,0.039158
4533,zzzzz,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000216,0,1,6,0.02359
4484,Yeah,4,5,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
1774,Hast,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000216,0,1,6,0.02359
3853,Tag,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000216,0,1,6,0.02359
3202,QualityBand,4,4,4,0.35252,0.364141,0,0.008197,0.008197,1,0.000214,0,1,6,0.026185
4351,WhenTheSunGoesDown,4,4,4,0.35252,0.364141,0,0.008197,0.008197,1,0.000214,0,1,6,0.026185
4121,TuneAfterTune,4,4,4,0.35252,0.364141,0,0.008197,0.008197,1,0.000214,0,1,6,0.026185
876,Cream,4,4,5,0.307116,0.317939,0,0.002886,0.002886,1,0.000211,0,1,6,0.01084
3745,StayingAtHome,4,4,4,0.35962,0.37293,0,0.010742,0.010742,1,0.000211,0,1,6,0.035484
545,BristishSummertime,4,4,4,0.35962,0.37293,0,0.010742,0.010742,1,0.000211,0,1,6,0.035484
3296,remix,4,8,5,0.308163,0.314691,0,0.001774,0.001774,1,0.000211,0,1,6,0.005693
4157,UAE,4,8,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000211,0,1,6,0.018535
4374,wife,4,4,5,0.351652,0.365014,0,0.012658,0.012658,1,0.000209,0,1,6,0.033934
1509,geluidsnormen,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
2179,kinderopvang,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
2934,onnodig,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
3776,streng,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
3005,pdx,4,4,5,0.333584,0.352416,0,0.013802,0.013802,1,0.000209,0,1,6,0.035515
1073,dragonflies,4,4,5,0.32783,0.337056,0,0.004776,0.004776,1,0.000212,0,1,6,0.014793
1696,grass,4,6,5,0.32783,0.337056,0,0.004776,0.004776,1,0.000213,0,1,6,0.014793
3977,thepackagepillowtalk,4,4,5,0.332932,0.351438,0,0.012639,0.012639,1,0.000214,0,1,6,0.032812
1552,girltalk,4,4,5,0.332932,0.351438,0,0.012639,0.012639,1,0.000214,0,1,6,0.032812
3891,teambeefy,4,4,5,0.332932,0.351438,0,0.012639,0.012639,1,0.000214,0,1,6,0.032812
483,blues,4,6,5,0.345075,0.360998,0,0.012898,0.012898,1,0.000209,0,1,6,0.034261
119,altj,4,9,4,0.373829,0.39062,131.922329,0.013484,0.013484,1,0.000212,0,0.833333,5,0.047583
3139,press,4,4,5,0.312668,0.329054,0,0.007997,0.007997,1,0.000211,0,1,6,0.021953
3750,Sticky,4,4,5,0.327224,0.344971,0,0.006875,0.006875,1,0.000209,0,1,6,0.028291
2266,lausanne,4,4,5,0.317374,0.331967,0,0.004079,0.004079,1,0.000212,0,1,6,0.018164
4303,weddingwarmups,4,4,5,0.317374,0.331967,0,0.004079,0.004079,1,0.000212,0,1,6,0.018164
1285,favourite,4,4,5,0.321662,0.336804,0,0.008003,0.008003,1,0.00021,0,1,6,0.02225
1823,hero,4,21,5,0.335556,0.3521,317.731737,0.006121,0.006121,1,0.000214,0,0.5,3,0.024629
392,bellabambini,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
2121,juliaraellison,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
3104,poolday,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
2472,luckymamas,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
2180,kindred,4,4,5,0.311371,0.328026,0,0.007114,0.007114,1,0.000214,0,1,6,0.020476
535,brethren,4,4,5,0.311371,0.328026,0,0.007114,0.007114,1,0.000214,0,1,6,0.020476
2829,ninja,4,4,5,0.311371,0.328026,0,0.007114,0.007114,1,0.000214,0,1,6,0.020476
3616,sleepinglikeababy,4,4,5,0.332932,0.351438,0,0.012639,0.012639,1,0.000214,0,1,6,0.032812
406,besidemommy,4,4,5,0.332932,0.351438,0,0.012639,0.012639,1,0.000214,0,1,6,0.032812
2644,mommyduties,4,4,5,0.332932,0.351438,0,0.012639,0.012639,1,0.000214,0,1,6,0.032812
3384,RugbyUnion,4,6,5,0.331884,0.343436,0,0.004401,0.004401,1,0.000209,0,1,6,0.019069
1108,Dutch,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
4160,Uitgaan,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
1807,Heerenveen,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
2203,Koopplein,4,4,5,0.310737,0.327142,0,0.00636,0.00636,1,0.000217,0,1,6,0.018535
2981,panto,4,4,5,0.311371,0.323013,0,0.00359,0.00359,1,0.000213,0,1,6,0.012281
3978,thepantobus,4,4,5,0.311371,0.323013,0,0.00359,0.00359,1,0.000213,0,1,6,0.012281
644,ca�as,4,4,5,0.309002,0.324552,0,0.003183,0.003183,1,0.000214,0,1,6,0.015441
3062,pintas,4,4,5,0.309002,0.324552,0,0.003183,0.003183,1,0.000214,0,1,6,0.015441
4319,weloverugby,4,4,5,0.309002,0.324552,0,0.003183,0.003183,1,0.000214,0,1,6,0.015441
1315,festivalfashion,4,4,4,0.334517,0.343383,0,0.005675,0.005675,1,0.000214,0,1,6,0.016937
44,accessories,4,4,4,0.334517,0.343383,0,0.005675,0.005675,1,0.000214,0,1,6,0.016937
493,bohochic,4,4,4,0.334517,0.343383,0,0.005675,0.005675,1,0.000214,0,1,6,0.016937
1372,folami,4,4,5,0.327442,0.33686,0,0.004936,0.004936,1,0.000212,0,1,6,0.015455
1218,exceptional,4,4,5,0.327442,0.33686,0,0.004936,0.004936,1,0.000212,0,1,6,0.015455
1557,gla,4,11,5,0.290837,0.29843,24.86448,0.002116,0.002116,1,0.000217,0,0.166667,1,0.00606
540,brighton,4,7,5,0.331909,0.349131,2472.057502,0.00826,0.00826,1,0.000215,0,0.333333,2,0.025778
3629,smashthem,4,4,5,0.317374,0.331967,0,0.004079,0.004079,1,0.000212,0,1,6,0.018164
2927,onehourtogo,4,4,5,0.317374,0.331967,0,0.004079,0.004079,1,0.000212,0,1,6,0.018164
232,AUSvL,4,5,5,0.309045,0.324627,0.886447,0.003483,0.003483,1,0.00021,0,0.666667,4,0.016282
3323,Riske,4,4,5,0.300407,0.312891,0,0.002792,0.002792,11,0.000213,0,1,6,0.010796
102,AlisonRiske,4,4,5,0.300407,0.312891,0,0.002792,0.002792,11,0.000213,0,1,6,0.010796
4368,whyaminotthere,4,6,4,0.352492,0.364103,1,0.008015,0.008015,1,0.000219,0,0.666667,4,0.025682
3324,ritabots,4,16,4,0.352492,0.364103,0,0.008039,0.008039,1,0.000216,0,1,6,0.025782
2943,ora,4,20,4,0.352492,0.364103,0,0.008039,0.008039,1,0.000218,0,1,6,0.025782
2944,orabots,4,4,4,0.352492,0.364103,0,0.008039,0.008039,1,0.00021,0,1,6,0.025782
800,ComeonLaura,4,4,5,0.313331,0.326016,0,0.005074,0.005074,1,0.000209,0,1,6,0.017748
1820,herecomesthesun,4,4,4,0.358949,0.372139,0,0.010776,0.010776,1,0.000209,0,1,6,0.035624
4426,wolves,4,8,4,0.352492,0.364103,0,0.008054,0.008054,1,0.000212,0,1,6,0.025845
4427,wolvesaywe,4,9,4,0.352492,0.364103,0,0.008054,0.008054,1,0.000213,0,1,6,0.025845
656,cap,4,4,5,0.317124,0.336939,0,0.008859,0.008859,1,0.000214,0,1,6,0.024857
3840,sweat,4,4,5,0.317124,0.336939,0,0.008859,0.008859,1,0.000214,0,1,6,0.024857
1652,goodmusic,4,4,5,0.317124,0.336939,0,0.008859,0.008859,1,0.000214,0,1,6,0.024857
3188,purpleaki,4,19,4,0.359649,0.37325,484.935294,0.010668,0.010668,1,0.000219,0,0.5,3,0.034639
3093,POL,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
881,crewlife,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
619,cabinsecure,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
1356,flightattendant,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
3762,storify,4,29,4,0.359649,0.37325,484.935294,0.010668,0.010668,1,0.000223,0,0.5,3,0.034639
420,bestweekendever,4,4,5,0.338584,0.356335,0,0.007758,0.007758,1,0.000209,0,1,6,0.030395
948,day1,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
3981,theRebirth,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
2167,kickedout,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
2321,lifeoftheparty,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
2769,ndevon,4,8,5,0.262789,0.268428,0,0.000343,0.000343,1,0.000215,0,1,6,0.002316
4301,weddingphotography,4,8,5,0.262789,0.268428,0,0.000343,0.000343,1,0.000215,0,1,6,0.002316
2590,miamigirl,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
125,alwaysfaithful,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
2252,LateNightsEarlyMornings,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
3119,positivevibes,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
1904,Hurts,4,36,4,0.356034,0.366945,0,0.009147,0.009147,1,0.000217,0,1,6,0.028054
1596,GlastonburyHurts,4,8,4,0.356034,0.366945,0,0.009147,0.009147,1,0.000213,0,1,6,0.028054
1224,Exile,4,4,4,0.356034,0.366945,0,0.009147,0.009147,1,0.00021,0,1,6,0.028054
994,diaryofastylist,4,4,4,0.368417,0.38409,0,0.014356,0.014356,1,0.00021,0,1,6,0.043114
242,award,4,8,5,0.310999,0.322749,0,0.004443,0.004443,1,0.000213,0,1,6,0.013295
3954,TheBoss,4,8,5,0.310999,0.322749,0,0.004443,0.004443,1,0.000213,0,1,6,0.013295
3123,pot,4,4,4,0.353561,0.365214,0,0.009056,0.009056,1,0.000214,0,1,6,0.027697
2164,kettle,4,4,4,0.353561,0.365214,0,0.009056,0.009056,1,0.000214,0,1,6,0.027697
3752,stillclass,4,4,4,0.353561,0.365214,0,0.009056,0.009056,1,0.000214,0,1,6,0.027697
1622,goddaughter,4,4,5,0.327806,0.346131,0,0.010545,0.010545,1,0.000211,0,1,6,0.028416
4296,webstagram,4,5,5,0.327806,0.346131,0,0.010545,0.010545,1,0.000212,0,1,6,0.028416
3241,RAMMSTEIN,4,4,5,0.304414,0.312756,0,0.002196,0.002196,1,0.000214,0,1,6,0.007213
1177,EnterShikari,4,4,5,0.304414,0.312756,0,0.002196,0.002196,1,0.000214,0,1,6,0.007213
3788,StyleStalker,4,16,4,0.36857,0.384278,0,0.014382,0.014382,1,0.000213,0,1,6,0.043042
3488,Sequin,4,16,4,0.36857,0.384278,0,0.014382,0.014382,1,0.000213,0,1,6,0.043042
4049,tomodell,4,9,5,0.285604,0.294271,0,0.0018,0.0018,1,0.000211,0,1,6,0.006273
455,biology,4,4,1,1,1,0,0,0,53,0.000218,47,1,6,0.001156
258,b2bnet,4,4,1,1,1,0,0,0,53,0.000218,47,1,6,0.001156
192,artist,4,4,1,1,1,0,0,0,53,0.000218,47,1,6,0.001156
1635,gonski,4,5,1,1,1,0,0,0,53,0.000221,47,1,6,0.001156
3852,tafe,4,5,1,1,1,0,0,0,53,0.000221,47,1,6,0.001156
411,bestfestivalintheworld,4,4,4,0.352576,0.364216,0,0.008506,0.008506,1,0.000213,0,1,6,0.026992
2669,motherfuckas,4,4,4,0.352576,0.364216,0,0.008506,0.008506,1,0.000213,0,1,6,0.026992
2118,jrl2013,4,4,5,0.322458,0.337368,0,0.007638,0.007638,1,0.000212,0,1,6,0.021365
4004,thissanctuary,4,4,5,0.322458,0.337368,0,0.007638,0.007638,1,0.000212,0,1,6,0.021365
4391,wimbledontennis,4,4,4,0.366678,0.382189,0,0.011212,0.011212,1,0.000209,0,1,6,0.040048
2796,NewMusic,4,11,4,0.354779,0.366945,491.26158,0.009441,0.009441,1,0.000214,0,0.666667,4,0.030117
2213,Krystal,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
1005,Dignity,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
781,Colleen,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
2074,Jacob,4,4,5,0.311612,0.332159,0,0.008237,0.008237,1,0.000217,0,1,6,0.02359
2563,MeetBieberBumpShow,4,12,6,0.225608,0.230781,0,0.000084,0.000084,1,0.000218,0,1,6,0.001479
3837,SuuntoQuiz,4,12,6,0.225608,0.230781,0,0.000084,0.000084,1,0.000218,0,1,6,0.001479
1740,Hack,4,12,6,0.225608,0.230781,0,0.000084,0.000084,1,0.000218,0,1,6,0.001479
2890,NRJHITS,4,12,6,0.225608,0.230781,0,0.000084,0.000084,1,0.000218,0,1,6,0.001479
1202,europeroundthecorner,4,4,4,0.356264,0.367811,0,0.009538,0.009538,1,0.000212,0,1,6,0.02958
3541,shitweather,4,4,4,0.356264,0.367811,0,0.009538,0.009538,1,0.000212,0,1,6,0.02958
1017,disclosure,4,11,4,0.356694,0.36926,0,0.011306,0.011306,1,0.000211,0,1,6,0.033226
1472,funnyshit,4,4,5,0.314422,0.33485,0,0.009094,0.009094,1,0.000214,0,1,6,0.025429
569,bronight,4,4,5,0.314422,0.33485,0,0.009094,0.009094,1,0.000214,0,1,6,0.025429
1431,FreshAir,4,4,4,0.358746,0.371876,0,0.010643,0.010643,1,0.00021,0,1,6,0.035097
485,bmf,4,4,4,0.369185,0.3852,0,0.012253,0.012253,1,0.000209,0,1,6,0.044
514,bouncefest,4,5,4,0.352492,0.364103,0,0.008073,0.008073,1,0.000216,0,1,6,0.02586
4460,woulddoitallagain,4,4,4,0.352492,0.364103,0,0.008073,0.008073,1,0.000215,0,1,6,0.02586
2433,lovedit,4,4,4,0.352492,0.364103,0,0.008073,0.008073,1,0.000215,0,1,6,0.02586
1666,Google,4,4,5,0.309477,0.316098,0,0.001945,0.001945,1,0.000213,0,1,6,0.006005
1610,GloSlideNBounceTour,4,4,5,0.309477,0.316098,0,0.001945,0.001945,1,0.000213,0,1,6,0.006005
321,bastilleday,4,4,5,0.316942,0.336732,0,0.008673,0.008673,1,0.000212,0,1,6,0.024477
3807,summermadness,4,4,5,0.311612,0.332159,0,0.008491,0.008491,1,0.000215,0,1,6,0.024019
4315,wellieBoots,4,4,5,0.311612,0.332159,0,0.008491,0.008491,1,0.000215,0,1,6,0.024019
2428,lotsofmud,4,4,5,0.311612,0.332159,0,0.008491,0.008491,1,0.000215,0,1,6,0.024019
2701,Mundial,4,4,5,0.341088,0.355446,0,0.013747,0.013747,1,0.000211,0,1,6,0.034687
4023,Tilburg,4,4,5,0.341088,0.355446,0,0.013747,0.013747,1,0.000211,0,1,6,0.034687
1486,Gaia,4,8,4,0.352492,0.364103,0,0.008034,0.008034,1,0.000216,0,1,6,0.025762
3099,Pollution,4,8,4,0.352492,0.364103,0,0.008034,0.008034,1,0.000216,0,1,6,0.025762
961,Debt,4,8,4,0.352492,0.364103,0,0.008034,0.008034,1,0.000216,0,1,6,0.025762
3379,Rubbish,4,9,4,0.352492,0.364103,0,0.008034,0.008034,1,0.000217,0,1,6,0.025762
356,Beale,4,4,5,0.309002,0.324552,0,0.003045,0.003045,1,0.000214,0,1,6,0.014886
2907,Oconnor,4,4,5,0.309002,0.324552,0,0.003045,0.003045,1,0.000214,0,1,6,0.014886
2298,LeTourDeFrance,4,6,5,0.322905,0.336153,0.333333,0.003745,0.003745,1,0.000216,0,0.833333,5,0.016492
1906,HydePa,4,8,4,0.359649,0.37325,0,0.011095,0.011095,1,0.00021,0,1,6,0.035765
3466,second,4,4,5,0.309153,0.324721,0,0.003199,0.003199,1,0.000212,0,1,6,0.01549
3928,test,4,6,5,0.309153,0.324721,0,0.003199,0.003199,1,0.000213,0,1,6,0.01549
3769,strasbourg,4,8,5,0.310911,0.327443,0,0.006733,0.006733,1,0.000215,0,1,6,0.019288
2642,molodoi,4,8,5,0.310911,0.327443,0,0.006733,0.006733,1,0.000215,0,1,6,0.019288
1025,diy,4,8,5,0.310911,0.327443,0,0.006733,0.006733,1,0.000215,0,1,6,0.019288
380,beergarden,4,4,5,0.330374,0.342995,0,0.005161,0.005161,1,0.000211,0,1,6,0.019043
2015,IPC,4,4,5,0.319804,0.339006,0,0.006157,0.006157,1,0.000211,0,1,6,0.026106
649,cantbemissed,4,4,5,0.309867,0.325493,0,0.004016,0.004016,1,0.00021,0,1,6,0.017593
2024,Irish,4,5,5,0.31469,0.329626,0,0.003288,0.003288,1,0.000215,0,1,6,0.015389
1809,Heineken,4,4,5,0.31469,0.329626,0,0.003288,0.003288,1,0.000214,0,1,6,0.015389
403,Benidorm,4,4,5,0.31469,0.329626,0,0.003288,0.003288,1,0.000214,0,1,6,0.015389
